u,v,key,osmid,oneway,name,highway,reversed,length,lanes,geometry,service,access
2310507242,1867168863,0,1009786851,False,北同心町筋,tertiary,False,49.399301538167165,,"LINESTRING (135.5155638 34.7025795, 135.5151027 34.7026035, 135.5150245 34.7026076)",,
2316550392,2383842775,0,229841344,False,,residential,False,47.447048778359765,,"LINESTRING (135.4824994 34.7048062, 135.4825005 34.7043795)",,
2316550392,2316550393,0,1164612853,False,,residential,False,61.16727544821271,,"LINESTRING (135.4824994 34.7048062, 135.481831 34.7048319)",,
2316550392,1868090628,0,1164612853,False,,residential,True,51.791357440378256,,"LINESTRING (135.4824994 34.7048062, 135.4830614 34.7047472)",,
2316550393,584863976,0,176265245,False,,tertiary,False,52.58505771160656,,"LINESTRING (135.481831 34.7048319, 135.4818187 34.7053047)",,
2316550393,2383842776,0,176265245,False,,tertiary,True,50.38408963838004,,"LINESTRING (135.481831 34.7048319, 135.4818789 34.7043805)",,
2316550393,2316550392,0,1164612853,False,,residential,True,61.16727544821271,,"LINESTRING (135.481831 34.7048319, 135.4824994 34.7048062)",,
2316550394,2316550397,0,222711590,False,,residential,True,80.8135642576082,,"LINESTRING (135.484529 34.7052566, 135.4853491 34.705528)",,
2316550394,1868090629,0,1164612862,False,,unclassified,False,50.04979087411494,,"LINESTRING (135.484529 34.7052566, 135.4847339 34.7048392)",,
2316550394,1868090631,0,1164612863,False,,residential,False,68.50383228223916,,"LINESTRING (135.484529 34.7052566, 135.4838436 34.7050075)",,
2316550394,2316550399,0,1164612864,False,,unclassified,True,42.21821917605274,,"LINESTRING (135.484529 34.7052566, 135.4843562 34.7056087)",,
2316550395,2316550399,0,222711584,False,,unclassified,False,67.76741606528208,,"LINESTRING (135.4836668 34.7053846, 135.4843562 34.7056087)",,
2316550395,1868090633,0,1024872226,False,,unclassified,True,79.97937135182912,,"LINESTRING (135.4836668 34.7053846, 135.4828589 34.7051085)",,
2316550395,1868090631,0,1164612855,False,,unclassified,True,44.93847910719225,,"LINESTRING (135.4836668 34.7053846, 135.4838436 34.7050075)",,
2316550395,1868090645,0,1024872227,True,,unclassified,False,53.491563578592555,,"LINESTRING (135.4836668 34.7053846, 135.4834675 34.7057861, 135.4834457 34.70583)",,
2316550396,1741202541,0,1101031847,True,大阪伊丹線,primary,False,42.8778591322082,2,"LINESTRING (135.4874043 34.7055236, 135.4874284 34.7059087)",,
2316550397,2316550401,0,222711581,False,,tertiary,True,43.211715364116905,,"LINESTRING (135.4853491 34.705528, 135.4851632 34.7058853)",,
2316550397,2316550394,0,222711590,False,,residential,False,80.8135642576082,,"LINESTRING (135.4853491 34.705528, 135.484529 34.7052566)",,
2316550397,730798220,0,222711590,False,,residential,True,76.63127419704684,,"LINESTRING (135.4853491 34.705528, 135.4857295 34.705654, 135.4860449 34.7055477, 135.4861257 34.7055205)",,
2316550399,2316550395,0,222711584,False,,unclassified,True,67.76741606528208,,"LINESTRING (135.4843562 34.7056087, 135.4836668 34.7053846)",,
2316550399,2316550394,0,1164612864,False,,unclassified,False,42.21821917605274,,"LINESTRING (135.4843562 34.7056087, 135.484529 34.7052566)",,
2316550399,2316550401,0,1164612865,False,,unclassified,False,79.92437561353245,,"LINESTRING (135.4843562 34.7056087, 135.4851632 34.7058853)",,
2316550399,1894524653,0,179111715,False,,unclassified,True,54.68961096875055,,"LINESTRING (135.4843562 34.7056087, 135.4841435 34.7060111, 135.4841178 34.7060598)",,
2316550401,2316550397,0,222711581,False,,tertiary,False,43.211715364116905,,"LINESTRING (135.4851632 34.7058853, 135.4853491 34.705528)",,
2316550401,2316550399,0,1164612865,False,,unclassified,True,79.92437561353245,,"LINESTRING (135.4851632 34.7058853, 135.4843562 34.7056087)",,
2316550401,2316550402,0,222711581,False,,tertiary,True,53.95872807268156,,"LINESTRING (135.4851632 34.7058853, 135.4849646 34.7062848, 135.4849399 34.7063345)",,
2316550402,2316550401,0,222711581,False,,tertiary,False,53.95872807268156,,"LINESTRING (135.4849399 34.7063345, 135.4849646 34.7062848, 135.4851632 34.7058853)",,
2316550402,2376653633,0,1024872224,False,,tertiary,False,131.2316944546959,2,"LINESTRING (135.4849399 34.7063345, 135.4850401 34.7063662, 135.486263 34.7067924)",,
2316550402,1894524653,0,1024872224,False,,tertiary,True,81.11997611699294,2,"LINESTRING (135.4849399 34.7063345, 135.4846525 34.7062385, 135.4845946 34.7062191, 135.484525 34.7061959, 135.4841178 34.7060598)",,
2316550434,2368950583,0,222711587,False,,tertiary,False,38.555080621302665,,"LINESTRING (135.4868322 34.7088978, 135.4868507 34.7085514)",,
2316550434,2316550466,0,222711587,False,,tertiary,True,50.32506238948532,,"LINESTRING (135.4868322 34.7088978, 135.4867172 34.7093404)",,
2316550434,2376653854,0,229026232,False,,tertiary,False,52.680838065363695,,"LINESTRING (135.4868322 34.7088978, 135.4862635 34.708821)",,
2316550444,2316550434,0,222711583,True,,unclassified,False,92.36209333574621,,"LINESTRING (135.4878302 34.7090277, 135.4868322 34.7088978)",,
2316550444,2371386313,0,222711588,False,,tertiary,True,6.750934114517827,,"LINESTRING (135.4878302 34.7090277, 135.4878287 34.7090884)",,
2316550444,941389563,0,222711588,False,,tertiary,False,43.643239696606244,,"LINESTRING (135.4878302 34.7090277, 135.4878152 34.7087474, 135.4878707 34.7086452)",,
2316550466,2316550475,0,222711582,True,,unclassified,False,103.8271599703657,,"LINESTRING (135.4867172 34.7093404, 135.4878419 34.709471)",,
2316550466,2316550434,0,222711587,False,,tertiary,False,50.32506238948532,,"LINESTRING (135.4867172 34.7093404, 135.4868322 34.7088978)",,
2316550466,2316550575,0,222711587,False,,tertiary,True,55.96948885900269,,"LINESTRING (135.4867172 34.7093404, 135.4866102 34.709836)",,
2316550466,2372875027,0,228625456,False,,tertiary,False,128.40324902306992,,"LINESTRING (135.4867172 34.7093404, 135.4859165 34.7092444, 135.4858558 34.7091751, 135.4859154 34.7087739)",,
2316550475,2371386313,0,222711588,False,,tertiary,False,42.56034586411364,,"LINESTRING (135.4878419 34.709471, 135.4878287 34.7090884)",,
2316550475,2316550633,0,222711588,False,,tertiary,True,58.83223176794599,,"LINESTRING (135.4878419 34.709471, 135.4878696 34.7099996)",,
2316550575,2316550466,0,222711587,False,,tertiary,False,55.96948885900269,,"LINESTRING (135.4866102 34.709836, 135.4867172 34.7093404)",,
2316550575,1868090689,0,222711587,False,,tertiary,True,19.57402398149519,,"LINESTRING (135.4866102 34.709836, 135.4865733 34.7100094)",,
2316550575,2316550633,0,222711580,False,,tertiary,True,116.69137093311124,,"LINESTRING (135.4866102 34.709836, 135.4877999 34.7100025, 135.4878696 34.7099996)",,
2316550633,2316550475,0,222711588,False,,tertiary,False,58.83223176794599,,"LINESTRING (135.4878696 34.7099996, 135.4878419 34.709471)",,
2316550633,2316550575,0,222711580,False,,tertiary,False,116.69137093311124,,"LINESTRING (135.4878696 34.7099996, 135.4877999 34.7100025, 135.4866102 34.709836)",,
2316550633,2316550744,0,222711588,False,,tertiary,True,85.21970159642802,,"LINESTRING (135.4878696 34.7099996, 135.4878844 34.7102175, 135.4878848 34.7102572, 135.4878795 34.7103053, 135.4878053 34.7107614)",,
2316550633,2371386420,0,228515571,False,,tertiary,True,67.62881569154243,,"LINESTRING (135.4878696 34.7099996, 135.4879361 34.7099852, 135.4883196 34.7102363, 135.4884669 34.7103225)",,
2316550714,2371386420,0,228515571,False,,tertiary,False,19.604660702749346,,"LINESTRING (135.4886514 34.7104124, 135.4884669 34.7103225)",,
2316550714,2316550720,0,228515572,False,,unclassified,True,23.139452343766294,,"LINESTRING (135.4886514 34.7104124, 135.4888804 34.7105011)",,
2316550714,2371386492,0,228458241,False,,unclassified,False,33.47867956928101,,"LINESTRING (135.4886514 34.7104124, 135.4887319 34.7105208, 135.4887516 34.7105978, 135.4887425 34.7106929)",,
2316550714,2371386313,0,1287757836,False,,tertiary,True,170.5292758958912,,"LINESTRING (135.4886514 34.7104124, 135.4885858 34.7102885, 135.4884812 34.7100513, 135.4883509 34.7098225, 135.4881702 34.7095069, 135.4879342 34.7090921, 135.4878287 34.7090884)",,
2316550716,2316550742,0,222711586,False,,residential,False,69.63585122971348,,"LINESTRING (135.4908612 34.7104455, 135.4901974 34.7107528)",,
2316550716,2318521805,0,222909822,False,,tertiary,True,29.757542529232992,,"LINESTRING (135.4908612 34.7104455, 135.4908141 34.7107103)",,
2316550716,2348532561,0,"[185278144, 228077183]",False,,"['residential', 'unclassified']",False,74.00853925961098,,"LINESTRING (135.4908612 34.7104455, 135.4909702 34.7099398, 135.4911496 34.709903)",,
2316550716,2358743717,0,222711586,False,,residential,True,77.03906673941992,,"LINESTRING (135.4908612 34.7104455, 135.4911907 34.7103448, 135.491662 34.7102308)",,
2316550720,2371386492,0,156577649,False,,unclassified,True,24.773689468456094,,"LINESTRING (135.4888804 34.7105011, 135.4887425 34.7106929)",,
2316550720,2316550714,0,228515572,False,,unclassified,False,23.139452343766294,,"LINESTRING (135.4888804 34.7105011, 135.4886514 34.7104124)",,
2316550720,6177762321,0,"[156577649, 238008735]",False,,"['tertiary', 'unclassified']",False,32.61612486235056,,"LINESTRING (135.4888804 34.7105011, 135.4889336 34.7103264, 135.488962 34.7102156)",,
2316550720,2316550746,0,"[224738801, 228515572]",False,,"['residential', 'unclassified']",True,110.59460958211127,,"LINESTRING (135.4888804 34.7105011, 135.489079 34.7105762, 135.4895058 34.7107428, 135.4899748 34.7109252)",,
2316550742,2316550716,0,222711586,False,,residential,True,69.63585122971348,,"LINESTRING (135.4901974 34.7107528, 135.4908612 34.7104455)",,
2316550742,1868090701,0,228077181,False,,tertiary,False,25.273679114697885,,"LINESTRING (135.4901974 34.7107528, 135.4901712 34.7108891, 135.4901542 34.7109773)",,
2316550742,2458680276,0,"[465321937, 465321940]",False,,tertiary,True,49.9864311666841,,"LINESTRING (135.4901974 34.7107528, 135.4902713 34.7103427, 135.4902782 34.7103082)",,
2316550744,1868090689,0,609107491,False,,unclassified,False,140.26347712990972,,"LINESTRING (135.4878053 34.7107614, 135.4865733 34.7100094)",,
2316550744,2371386558,0,826008071,False,,residential,True,49.86572059744866,,"LINESTRING (135.4878053 34.7107614, 135.4882437 34.7110283)",,
2316550744,2316550633,0,222711588,False,,tertiary,False,85.21970159642802,,"LINESTRING (135.4878053 34.7107614, 135.4878795 34.7103053, 135.4878848 34.7102572, 135.4878844 34.7102175, 135.4878696 34.7099996)",,
2316550746,1868090701,0,222711589,False,,tertiary,True,17.391541789961696,,"LINESTRING (135.4899748 34.7109252, 135.4900789 34.7109554, 135.4901542 34.7109773)",,
2316550746,2316550720,0,"[224738801, 228515572]",False,,"['residential', 'unclassified']",False,110.59460958211127,,"LINESTRING (135.4899748 34.7109252, 135.4895058 34.7107428, 135.489079 34.7105762, 135.4888804 34.7105011)",,
2316550746,1868090713,0,224738807,False,,residential,False,103.62504405727911,,"LINESTRING (135.4899748 34.7109252, 135.4897757 34.7110638, 135.4895487 34.7112909, 135.4894544 34.7114027, 135.4892681 34.7116159, 135.4892504 34.7116362)",,
2316552818,1969178860,0,186232776,True,,unclassified,False,32.8814512776506,,"LINESTRING (135.4945276 34.7140415, 135.4948186 34.7141068, 135.4948615 34.714139)",,
2316552818,2335308230,0,222711930,True,,unclassified,False,69.9199692921507,,"LINESTRING (135.4945276 34.7140415, 135.4945364 34.7139998, 135.49465 34.7134208)",,
2316552854,2316552818,0,222711930,True,,unclassified,False,64.35658523806747,,"LINESTRING (135.4944171 34.7146131, 135.4945276 34.7140415)",,
2316552854,1851607765,0,871809903,False,,tertiary,False,107.93829342619962,,"LINESTRING (135.4944171 34.7146131, 135.4934463 34.7140604)",,
2316552854,1851607770,0,871809903,False,,tertiary,True,32.539812950334046,,"LINESTRING (135.4944171 34.7146131, 135.4947155 34.7147727)",,
2316637087,1868090696,0,176265234,False,,residential,False,55.256911663501555,,"LINESTRING (135.4936553 34.7104434, 135.4935271 34.7108888, 135.4935152 34.7109268)",,
2316637087,1868090686,0,176265234,False,,residential,True,74.44129135188027,,"LINESTRING (135.4936553 34.7104434, 135.4936766 34.7103563, 135.4937237 34.7100461, 135.4937389 34.7099589, 135.4937766 34.709884, 135.4938471 34.7098039)",,
2316637087,2316637093,0,222719731,False,,residential,False,51.3295843538704,,"LINESTRING (135.4936553 34.7104434, 135.4938084 34.7104499, 135.4942165 34.7104589)",,
2316637093,2316637087,0,222719731,False,,residential,True,51.3295843538704,,"LINESTRING (135.4942165 34.7104589, 135.4938084 34.7104499, 135.4936553 34.7104434)",,
2316637093,1868090686,0,1426642687,True,,residential,False,80.6821289623845,,"LINESTRING (135.4942165 34.7104589, 135.4939724 34.7100963, 135.4938933 34.7099521, 135.4938471 34.7098039)",,
2317855386,372159037,0,1010509054,False,,tertiary,True,10.980341931788972,,"LINESTRING (135.4906918 34.7084526, 135.4907415 34.7083627)",,
2317855386,1958419008,0,222839679,True,,residential,False,77.26699863390172,,"LINESTRING (135.4906918 34.7084526, 135.4908528 34.7085043, 135.4911584 34.7086154, 135.4914387 34.7087711)",,
2317855386,2349293050,0,1073769322,False,,tertiary,False,56.03850153563373,,"LINESTRING (135.4906918 34.7084526, 135.4906714 34.7084838, 135.4905632 34.7088223, 135.4905469 34.7088695, 135.490532 34.7089379)",,
2317855430,2348532566,0,222711586,False,,residential,False,8.368753566450296,,"LINESTRING (135.4923417 34.71012, 135.4922502 34.7101174)",,
2317855430,1868090686,0,222711586,False,,residential,True,142.0376684665151,,"LINESTRING (135.4923417 34.71012, 135.493062 34.7099724, 135.4936208 34.7098572, 135.4938149 34.7098101, 135.4938471 34.7098039)",,
2317855430,2317855494,0,222839678,False,,residential,False,107.66882215689643,,"LINESTRING (135.4923417 34.71012, 135.4922755 34.7105713, 135.4925178 34.7105937, 135.4925584 34.7109052)",,
2317855494,2317855430,0,222839678,False,,residential,True,107.66882215689641,,"LINESTRING (135.4925584 34.7109052, 135.4925178 34.7105937, 135.4922755 34.7105713, 135.4923417 34.71012)",,
2317855494,1868090696,0,532707405,True,,unclassified,False,88.5553200760238,,"LINESTRING (135.4925584 34.7109052, 135.4925991 34.7109003, 135.4928329 34.7108737, 135.4929186 34.7108677, 135.4930156 34.7108621, 135.4930966 34.7108688, 135.4931509 34.7108708, 135.4932817 34.7108875, 135.4934037 34.7109126, 135.4934748 34.7109294, 135.4935152 34.7109268)",,
2318521805,2316550716,0,222909822,False,,tertiary,False,29.757542529232992,,"LINESTRING (135.4908141 34.7107103, 135.4908612 34.7104455)",,
2318521805,2318521891,0,222909822,False,,tertiary,True,47.415630414964035,,"LINESTRING (135.4908141 34.7107103, 135.4907287 34.7111309)",,
2318521805,3461271099,0,222909823,False,,tertiary,True,111.81463592137072,,"LINESTRING (135.4908141 34.7107103, 135.4915081 34.7107114, 135.4915553 34.7107633, 135.4914847 34.711129)",,
2318521891,1868090707,0,222711589,False,,tertiary,True,40.02825954999454,,"LINESTRING (135.4907287 34.7111309, 135.4911452 34.7112421)",,
2318521891,2318521805,0,222909822,False,,tertiary,False,47.415630414964035,,"LINESTRING (135.4907287 34.7111309, 135.4908141 34.7107103)",,
2318521891,1868090701,0,222711589,False,,tertiary,False,55.220556684926265,,"LINESTRING (135.4907287 34.7111309, 135.4902596 34.7110055, 135.4901542 34.7109773)",,
2318521948,1868090732,0,871809903,False,,tertiary,True,56.45096781181977,,"LINESTRING (135.4912455 34.7128098, 135.4917496 34.7131031)",,
2318521948,1868090724,0,1292979131,False,,tertiary,False,64.4211810215222,,"LINESTRING (135.4912455 34.7128098, 135.4906663 34.7124797)",,no
2318521948,3461271097,0,222909823,False,,tertiary,False,82.51360096912782,,"LINESTRING (135.4912455 34.7128098, 135.4912613 34.712631, 135.4912868 34.7120686)",,
2320180327,2320180491,0,223077202,False,,residential,True,77.12895775800877,,"LINESTRING (135.513491 34.7026873, 135.5134934 34.7027363, 135.5135468 34.7033794)",,
2320180327,1867168882,0,1024740611,False,北同心町筋,tertiary,False,44.6810817470228,,"LINESTRING (135.513491 34.7026873, 135.5131605 34.7027044, 135.5130032 34.7027126)",,
2320180327,564180250,0,1024740611,False,北同心町筋,tertiary,True,41.32020478135899,,"LINESTRING (135.513491 34.7026873, 135.513862 34.702668, 135.5139421 34.7026638)",,
2320180491,1735951370,0,221998330,False,,residential,False,41.8521858627719,,"LINESTRING (135.5135468 34.7033794, 135.5140045 34.7033705)",,
2320180491,1866807120,0,221998330,False,,residential,True,26.524080794766714,,"LINESTRING (135.5135468 34.7033794, 135.5132571 34.7033927)",,
2320180491,2320180327,0,223077202,False,,residential,False,77.12895775800877,,"LINESTRING (135.5135468 34.7033794, 135.5134934 34.7027363, 135.513491 34.7026873)",,
2320314156,2354160342,0,179071439,True,二重門筋,residential,False,32.95824310355262,,"LINESTRING (135.505429 34.6972826, 135.5054294 34.6969862)",,
2320314156,2320314182,0,223093894,False,,residential,True,74.39456786924269,,"LINESTRING (135.505429 34.6972826, 135.5051113 34.697304, 135.5047963 34.6973769, 135.5046298 34.6973937)",,
2320314182,2320314156,0,223093894,False,,residential,False,74.39456786924268,,"LINESTRING (135.5046298 34.6973937, 135.5047963 34.6973769, 135.5051113 34.697304, 135.505429 34.6972826)",,
2320314182,2310459244,0,250534159,True,大路治,residential,False,12.348521745823064,,"LINESTRING (135.5046298 34.6973937, 135.5046429 34.6974438, 135.5046441 34.6975036)",,
2329123803,1862796262,0,175718216,False,,tertiary,True,42.30219023853645,,"LINESTRING (135.4992091 34.7149454, 135.4992213 34.7145651)",,
2329123803,1852984148,0,224075315,False,,tertiary,True,63.86792784809926,,"LINESTRING (135.4992091 34.7149454, 135.4985104 34.7149379)",,
